panel_uid,source_record_id,source_doi,source_doi_url,figure_id,panel_id,axis,chosen_model,usable_for_downstream,confidence,raw_anchor_count,parsed_anchor_count,normalized_rmse,slope,intercept,manual_review_recommended
batch8/case1618/figure_5__panel_a,batch8/case1618,10.1021/jacs.3c12419,https://doi.org/10.1021/jacs.3c12419,figure_5,a,x,linear,yes,0.9814,7,7,0.000652560225487686,1703.1428571428569,606.1571428571428,False
batch8/case1618/figure_5__panel_a,batch8/case1618,10.1021/jacs.3c12419,https://doi.org/10.1021/jacs.3c12419,figure_5,a,y,linear,yes,0.9827,6,6,0.0006064131205357629,-4.085142857142857,31.676190476190442,False
batch8/case1620/figure_4__panel_a,batch8/case1620,10.1021/jacs.3c13367,https://doi.org/10.1021/jacs.3c13367,figure_4,a,x,linear,yes,1.0,6,6,1.0526559048297781e-16,5399.999999999999,690.0,False
batch8/case1620/figure_4__panel_a,batch8/case1620,10.1021/jacs.3c13367,https://doi.org/10.1021/jacs.3c13367,figure_4,a,y,linear,yes,1.0,6,6,4.620042177276396e-17,-4.35,57.00000000000003,False
batch8/case1620/figure_4__panel_b,batch8/case1620,10.1021/jacs.3c13367,https://doi.org/10.1021/jacs.3c13367,figure_4,b,x,linear,yes,1.0,6,6,1.3110863601156033e-16,5309.999999999999,667.0,False
batch8/case1620/figure_4__panel_b,batch8/case1620,10.1021/jacs.3c13367,https://doi.org/10.1021/jacs.3c13367,figure_4,b,y,linear,yes,1.0,6,6,0.0,-4.29,56.0,False
batch8/case1620/figure_5__panel_a,batch8/case1620,10.1021/jacs.3c13367,https://doi.org/10.1021/jacs.3c13367,figure_5,a,x,linear,yes,0.9875,6,6,0.0004378126774118658,1092.4285714285713,693.8571428571429,False
batch8/case1620/figure_5__panel_a,batch8/case1620,10.1021/jacs.3c13367,https://doi.org/10.1021/jacs.3c13367,figure_5,a,y,linear,yes,0.9914,6,6,0.0003009965706803515,-4.390714285714286,51.04761904761901,False
batch8/case1620/figure_5__panel_b,batch8/case1620,10.1021/jacs.3c13367,https://doi.org/10.1021/jacs.3c13367,figure_5,b,x,linear,yes,0.9856,7,7,0.0005057434507975059,911.7857142857143,717.8214285714286,False
batch8/case1620/figure_5__panel_b,batch8/case1620,10.1021/jacs.3c13367,https://doi.org/10.1021/jacs.3c13367,figure_5,b,y,linear,yes,0.9845,6,6,0.0005420537910813821,-4.412857142857143,50.85714285714286,False
batch8/case1620/figure_5__panel_c,batch8/case1620,10.1021/jacs.3c13367,https://doi.org/10.1021/jacs.3c13367,figure_5,c,x,linear,yes,0.9676,5,5,0.0011352511976002002,1356.9999999999998,737.1999999999999,False
batch8/case1620/figure_5__panel_c,batch8/case1620,10.1021/jacs.3c13367,https://doi.org/10.1021/jacs.3c13367,figure_5,c,y,linear,yes,0.9688,6,6,0.0010915329765610797,-4.3742857142857146,49.28571428571428,False
batch8/case1625/figure_5__c,batch8/case1625,10.1021/jacs.4c00332,https://doi.org/10.1021/jacs.4c00332,figure_5,c,x,linear,yes,0.9806,6,6,0.0006793701518184515,777.7142857142858,564.7619047619048,False
batch8/case1625/figure_5__c,batch8/case1625,10.1021/jacs.4c00332,https://doi.org/10.1021/jacs.4c00332,figure_5,c,y,linear,yes,0.9824,6,6,0.0006147543823190563,-20.057142857142857,53.28571428571428,False
batch8/case1625/figure_5__d,batch8/case1625,10.1021/jacs.4c00332,https://doi.org/10.1021/jacs.4c00332,figure_5,d,x,linear,yes,0.9779,4,4,0.0007738599338276971,532.3728813559321,412.53389830508473,False
batch8/case1625/figure_5__d,batch8/case1625,10.1021/jacs.4c00332,https://doi.org/10.1021/jacs.4c00332,figure_5,d,y,linear,yes,0.9876,4,4,0.00043355162538384086,-25.46779661016949,70.56779661016952,False
batch8/case1625/figure_5__e,batch8/case1625,10.1021/jacs.4c00332,https://doi.org/10.1021/jacs.4c00332,figure_5,e,x,linear,yes,0.9756,6,6,0.0008547042167160464,533.4,423.9,False
batch8/case1625/figure_5__e,batch8/case1625,10.1021/jacs.4c00332,https://doi.org/10.1021/jacs.4c00332,figure_5,e,y,linear,yes,0.9692,6,6,0.0010794483218865669,-25.434285714285714,40.90476190476187,False
batch8/case1625/figure_5__f,batch8/case1625,10.1021/jacs.4c00332,https://doi.org/10.1021/jacs.4c00332,figure_5,f,x,linear,yes,0.9816,6,6,0.0006442196281935762,532.4285714285713,408.5238095238095,False
batch8/case1625/figure_5__f,batch8/case1625,10.1021/jacs.4c00332,https://doi.org/10.1021/jacs.4c00332,figure_5,f,y,linear,yes,0.9918,6,6,0.0002866156763501776,-25.48,58.0,False
batch8/case1626/figure_2__panel_A,batch8/case1626,10.1021/jacs.4c00369,https://doi.org/10.1021/jacs.4c00369,figure_2,a,x,linear,yes,1.0,6,6,4.188849923113029e-17,554.0,650.0,False
batch8/case1626/figure_2__panel_A,batch8/case1626,10.1021/jacs.4c00369,https://doi.org/10.1021/jacs.4c00369,figure_2,a,y,linear,yes,0.968,5,5,0.001121024181211059,-1.8554,75.20000000000002,False
batch8/case1632/figure_4__a,batch8/case1632,10.1021/jacs.4c01985,https://doi.org/10.1021/jacs.4c01985,figure_4,a,x,linear,yes,1.0,5,5,0.0,1000.0,580.0,False
batch8/case1632/figure_4__a,batch8/case1632,10.1021/jacs.4c01985,https://doi.org/10.1021/jacs.4c01985,figure_4,a,y,linear,yes,1.0,4,4,0.0,-0.134,43.0,False
batch8/case1632/figure_5__b,batch8/case1632,10.1021/jacs.4c01985,https://doi.org/10.1021/jacs.4c01985,figure_5,b,x,linear,yes,1.0,5,5,0.0,602.5,651.5,False
batch8/case1632/figure_5__b,batch8/case1632,10.1021/jacs.4c01985,https://doi.org/10.1021/jacs.4c01985,figure_5,b,y,linear,yes,0.9802,6,6,0.0006930334192116053,-0.4067857142857143,60.52380952380952,False
batch8/case1633/figure_2__c,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_2,c,x,linear,yes,0.98,4,4,0.0006987712429686644,106.6,440.9,False
batch8/case1633/figure_2__c,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_2,c,y,linear,yes,0.9333,6,6,0.0023328879463963273,-72.4,11.133333333333326,False
batch8/case1633/figure_4__panel_1,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_4,1,x,linear,yes,0.9864,4,4,0.00047591582851767665,146.55,534.45,False
batch8/case1633/figure_4__panel_1,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_4,1,y,linear,yes,0.9908,5,5,0.00032187775857858594,-47.575,12.899999999999977,False
batch8/case1633/figure_6__panel_b,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_6,b,x,linear,yes,0.9777,4,4,0.0007791177621950265,95.6,394.9,False
batch8/case1633/figure_6__panel_b,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_6,b,y,linear,yes,0.9729,6,6,0.0009485941343923646,-25.228571428571428,17.85714285714286,False
batch8/case1633/figure_6__panel_d,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_6,d,x,linear,yes,0.9777,4,4,0.0007791177621950265,95.6,387.9,False
batch8/case1633/figure_6__panel_d,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_6,d,y,linear,yes,0.9663,6,6,0.001178428446640239,-25.3,12.666666666666657,False
batch8/case1633/figure_7__panel_a,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_7,a,x,linear,yes,0.9896,4,4,0.0003650510247301758,125.05,481.9,False
batch8/case1633/figure_7__panel_a,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_7,a,y,linear,yes,0.9803,4,4,0.0006895049263945154,-132.42033898305084,343.7779661016949,False
batch8/case1633/figure_7__panel_b,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_7,b,x,linear,yes,1.0,4,4,0.0,125.0,488.0,False
batch8/case1633/figure_7__panel_b,batch8/case1633,10.1021/jacs.4c02018,https://doi.org/10.1021/jacs.4c02018,figure_7,b,y,linear,yes,0.9734,6,6,0.0009295382527837059,-132.57142857142858,342.7142857142857,False
batch8/case1635/figure_5__panel_a,batch8/case1635,10.1021/jacs.4c02411,https://doi.org/10.1021/jacs.4c02411,figure_5,a,x,linear,yes,0.9555,6,6,0.001557475278648288,638.7142857142857,479.92857142857144,False
batch8/case1635/figure_5__panel_a,batch8/case1635,10.1021/jacs.4c02411,https://doi.org/10.1021/jacs.4c02411,figure_5,a,y,linear,yes,0.9441,6,6,0.0019577535454728123,-5.529428571428571,17.1142857142857,False
batch8/case1636/figure_1__panel_f,batch8/case1636,10.1021/jacs.4c02558,https://doi.org/10.1021/jacs.4c02558,figure_1,f,x,linear,yes,0.9901,6,6,0.00034716844894648824,309.1428571428571,670.3190476190475,False
batch8/case1636/figure_1__panel_f,batch8/case1636,10.1021/jacs.4c02558,https://doi.org/10.1021/jacs.4c02558,figure_1,f,y,linear,yes,0.6,2,2,0.0,-2137.5,94.0,False
batch8/case1639/figure_5__panel_b,batch8/case1639,10.1021/jacs.4c03915,https://doi.org/10.1021/jacs.4c03915,figure_5,b,x,linear,yes,0.9757,7,7,0.0008521280991548918,287.3928571428571,638.4285714285713,False
batch8/case1639/figure_5__panel_b,batch8/case1639,10.1021/jacs.4c03915,https://doi.org/10.1021/jacs.4c03915,figure_5,b,y,log10,yes,0.972,5,5,0.0009797958971132714,-62.5,245.7,False
batch8/case1643/figure_6__panel_a,batch8/case1643,10.1021/jacs.4c05538,https://doi.org/10.1021/jacs.4c05538,figure_6,a,x,linear,yes,0.988,5,5,0.00042152416166113126,419.49999999999994,931.9,False
batch8/case1643/figure_6__panel_a,batch8/case1643,10.1021/jacs.4c05538,https://doi.org/10.1021/jacs.4c05538,figure_6,a,y,linear,yes,0.9936,6,6,0.0002232052272443964,-59.19285714285714,53.95238095238096,False
batch8/case1643/figure_6__panel_b,batch8/case1643,10.1021/jacs.4c05538,https://doi.org/10.1021/jacs.4c05538,figure_6,b,x,linear,yes,1.0,5,5,3.383536836952858e-16,420.0,695.9999999999999,False
batch8/case1643/figure_6__panel_b,batch8/case1643,10.1021/jacs.4c05538,https://doi.org/10.1021/jacs.4c05538,figure_6,b,y,linear,yes,0.9795,6,6,0.0007173439792540848,-59.31428571428572,52.428571428571445,False
batch8/case1643/figure_7__panel_c_inset,batch8/case1643,10.1021/jacs.4c05538,https://doi.org/10.1021/jacs.4c05538,figure_7,c_inset,x,linear,yes,0.981,4,4,0.0006635216550444291,449.6,543.5,False
batch8/case1643/figure_7__panel_c_inset,batch8/case1643,10.1021/jacs.4c05538,https://doi.org/10.1021/jacs.4c05538,figure_7,c_inset,y,linear,yes,0.9871,6,6,0.0004518822719600743,-105.74285714285715,35.14285714285711,False
batch8/case1644/figure_5__panel_b,batch8/case1644,10.1021/jacs.4c05692,https://doi.org/10.1021/jacs.4c05692,figure_5,b,x,linear,yes,0.9867,4,4,0.0004641716589026479,1966.9999999999998,800.8,False
batch8/case1644/figure_5__panel_b,batch8/case1644,10.1021/jacs.4c05692,https://doi.org/10.1021/jacs.4c05692,figure_5,b,y,linear,yes,0.9847,5,5,0.0005367034392308371,-6.59,43.19999999999999,False
batch8/case1647/figure_3__panel_a,batch8/case1647,10.1021/jacs.4c07607,https://doi.org/10.1021/jacs.4c07607,figure_3,a,x,linear,yes,0.9844,7,7,0.0005474244018865128,753.5714285714286,545.0714285714286,False
batch8/case1647/figure_3__panel_a,batch8/case1647,10.1021/jacs.4c07607,https://doi.org/10.1021/jacs.4c07607,figure_3,a,y,linear,yes,1.0,5,5,0.0,-4.55,30.0,False
batch8/case1652/figure_7__panel_a,batch8/case1652,10.1021/jacs.4c08100,https://doi.org/10.1021/jacs.4c08100,figure_7,a,x,linear,yes,0.9834,5,5,0.0005818265422287944,526.5,567.0,False
batch8/case1652/figure_7__panel_a,batch8/case1652,10.1021/jacs.4c08100,https://doi.org/10.1021/jacs.4c08100,figure_7,a,y,linear,yes,1.0,6,6,0.0,-3.6,21.0,False
batch8/case1657/figure_10__panel_1,batch8/case1657,10.1021/jacs.4c10626,https://doi.org/10.1021/jacs.4c10626,figure_10,1,x,linear,yes,0.9892,6,6,0.00037861746283296226,-698.1428571428572,125.7619047619047,False
batch8/case1657/figure_10__panel_1,batch8/case1657,10.1021/jacs.4c10626,https://doi.org/10.1021/jacs.4c10626,figure_10,1,y,linear,yes,0.9809,6,6,0.000669384457419899,1024.8571428571431,564.047619047619,False
batch8/case1657/figure_10__panel_2,batch8/case1657,10.1021/jacs.4c10626,https://doi.org/10.1021/jacs.4c10626,figure_10,2,x,linear,yes,0.9551,4,4,0.0015707946958649992,-349.87,77.83900000000001,False
batch8/case1657/figure_10__panel_2,batch8/case1657,10.1021/jacs.4c10626,https://doi.org/10.1021/jacs.4c10626,figure_10,2,y,linear,yes,0.8104,4,4,0.006635405432331317,4.045333333333334,222.92000000000002,False
batch8/case1660/figure_4__panel_a,batch8/case1660,10.1021/jacs.4c10868,https://doi.org/10.1021/jacs.4c10868,figure_4,a,x,linear,yes,0.995,4,4,0.00017360776222821492,1073.4999999999998,873.05,False
batch8/case1660/figure_4__panel_a,batch8/case1660,10.1021/jacs.4c10868,https://doi.org/10.1021/jacs.4c10868,figure_4,a,y,linear,yes,0.9805,4,4,0.0006820953393588813,-13.38,45.29999999999998,False
batch8/case1661/figure_2__panel_a,batch8/case1661,10.1021/jacs.4c11445,https://doi.org/10.1021/jacs.4c11445,figure_2,a,x,linear,yes,0.987,6,6,0.00045408073721196784,1163.7142857142856,596.3904761904762,False
batch8/case1661/figure_2__panel_a,batch8/case1661,10.1021/jacs.4c11445,https://doi.org/10.1021/jacs.4c11445,figure_2,a,y,linear,yes,0.9716,6,6,0.0009924305700863825,-4.75,13.666666666666657,False
batch8/case1663/figure_4__panel_a,batch8/case1663,10.1021/jacs.4c11788,https://doi.org/10.1021/jacs.4c11788,figure_4,a,x,linear,yes,0.9849,5,5,0.0005267719876953371,1163.0,565.2,False
batch8/case1663/figure_4__panel_a,batch8/case1663,10.1021/jacs.4c11788,https://doi.org/10.1021/jacs.4c11788,figure_4,a,y,linear,yes,0.9572,6,6,0.0014962668449693052,-3.905,19.0,False
batch8/case1669/figure_1__panel_c,batch8/case1669,10.1021/jacs.4c14511,https://doi.org/10.1021/jacs.4c14511,figure_1,c,x,linear,yes,0.9862,7,7,0.00048180736425334835,11050.0,610.5714285714286,False
batch8/case1669/figure_1__panel_c,batch8/case1669,10.1021/jacs.4c14511,https://doi.org/10.1021/jacs.4c14511,figure_1,c,y,linear,yes,0.9813,6,6,0.0006531303876144521,-73.25714285714285,79.35714285714286,False
batch8/case1682/figure_3__panel_A,batch8/case1682,10.1021/jacs.4c18295,https://doi.org/10.1021/jacs.4c18295,figure_3,a,x,linear,yes,1.0,6,6,2.5224161493528458e-17,-460.00000000000006,175.99999999999997,False
batch8/case1682/figure_3__panel_A,batch8/case1682,10.1021/jacs.4c18295,https://doi.org/10.1021/jacs.4c18295,figure_3,a,y,linear,yes,0.9783,6,6,0.0007593479377614898,2471.428571428571,402.5238095238095,False
batch8/case1682/figure_5__panel_A,batch8/case1682,10.1021/jacs.4c18295,https://doi.org/10.1021/jacs.4c18295,figure_5,a,x,linear,yes,0.9814,6,6,0.0006523903654266113,-457.0,175.66666666666669,False
batch8/case1682/figure_5__panel_A,batch8/case1682,10.1021/jacs.4c18295,https://doi.org/10.1021/jacs.4c18295,figure_5,a,y,linear,yes,0.9795,6,6,0.0007161923822692749,2459.047619047619,399.76190476190476,False
batch8/case1682/figure_7__panel_A,batch8/case1682,10.1021/jacs.4c18295,https://doi.org/10.1021/jacs.4c18295,figure_7,a,x,linear,yes,0.9833,6,6,0.0005859755854930487,-451.14285714285717,174.0952380952381,False
batch8/case1682/figure_7__panel_A,batch8/case1682,10.1021/jacs.4c18295,https://doi.org/10.1021/jacs.4c18295,figure_7,a,y,linear,yes,0.9793,6,6,0.0007260301897180507,2425.7142857142853,394.7619047619047,False
batch8/case1689/figure_5__panel_a,batch8/case1689,10.1021/jacs.5b01072,https://doi.org/10.1021/jacs.5b01072,figure_5,a,x,linear,yes,0.9473,6,6,0.0018459429181488275,704.9714285714284,451.0428571428571,False
batch8/case1689/figure_5__panel_a,batch8/case1689,10.1021/jacs.5b01072,https://doi.org/10.1021/jacs.5b01072,figure_5,a,y,linear,yes,0.9754,5,5,0.000859470085187084,-1.426,20.0,False
batch8/case1689/figure_5__panel_b,batch8/case1689,10.1021/jacs.5b01072,https://doi.org/10.1021/jacs.5b01072,figure_5,b,x,linear,yes,0.9779,7,7,0.0007727420882297497,596.0714285714284,489.67857142857133,False
batch8/case1689/figure_5__panel_b,batch8/case1689,10.1021/jacs.5b01072,https://doi.org/10.1021/jacs.5b01072,figure_5,b,y,linear,yes,0.9564,6,6,0.0015259992324195052,-28.571428571428573,19.14285714285714,False
batch8/case1689/figure_5__panel_d,batch8/case1689,10.1021/jacs.5b01072,https://doi.org/10.1021/jacs.5b01072,figure_5,d,x,linear,yes,0.9635,6,6,0.0012763482165367834,746.3142857142858,552.4285714285716,False
batch8/case1689/figure_5__panel_d,batch8/case1689,10.1021/jacs.5b01072,https://doi.org/10.1021/jacs.5b01072,figure_5,d,y,linear,yes,0.9685,5,5,0.0011027623259772968,-1.2748,60.360000000000014,False
batch8/case1690/figure_5__panel_a,batch8/case1690,10.1021/jacs.5b02688,https://doi.org/10.1021/jacs.5b02688,figure_5,a,x,linear,yes,0.9864,7,7,0.00047614744851333786,484.10714285714283,562.1071428571429,False
batch8/case1690/figure_5__panel_a,batch8/case1690,10.1021/jacs.5b02688,https://doi.org/10.1021/jacs.5b02688,figure_5,a,y,linear,yes,0.9578,6,6,0.0014765870809769664,-41.785714285714285,53.571428571428584,False
batch8/case1700/figure_5__panel_a,batch8/case1700,10.1021/jacs.5b11986,https://doi.org/10.1021/jacs.5b11986,figure_5,a,x,linear,yes,0.9719,5,5,0.0009846466807300165,475.49999999999994,459.0,False
batch8/case1700/figure_5__panel_a,batch8/case1700,10.1021/jacs.5b11986,https://doi.org/10.1021/jacs.5b11986,figure_5,a,y,linear,yes,0.9723,6,6,0.00096810338456872,-2.907142857142857,44.809523809523796,False
batch8/case1700/figure_7__panel_a,batch8/case1700,10.1021/jacs.5b11986,https://doi.org/10.1021/jacs.5b11986,figure_7,a,x,linear,yes,0.9533,7,7,0.0016350676244788918,687.3571428571428,472.1071428571428,False
batch8/case1700/figure_7__panel_a,batch8/case1700,10.1021/jacs.5b11986,https://doi.org/10.1021/jacs.5b11986,figure_7,a,y,linear,yes,0.9314,6,6,0.0024014961590285056,-2.7928571428571427,28.723809523809535,False
batch8/case1700/figure_7__panel_b,batch8/case1700,10.1021/jacs.5b11986,https://doi.org/10.1021/jacs.5b11986,figure_7,b,x,linear,yes,0.9645,7,7,0.0012411536232234044,690.7142857142856,468.21428571428567,False
batch8/case1700/figure_7__panel_b,batch8/case1700,10.1021/jacs.5b11986,https://doi.org/10.1021/jacs.5b11986,figure_7,b,y,linear,yes,0.9755,6,6,0.0008567947020318579,-2.787142857142857,28.142857142857167,False
batch8/case1701/figure_5__panel_a,batch8/case1701,10.1021/jacs.5c00033,https://doi.org/10.1021/jacs.5c00033,figure_5,a,x,linear,yes,0.975,4,4,0.0008737372873655799,714.7999999999998,606.29,False
batch8/case1701/figure_5__panel_a,batch8/case1701,10.1021/jacs.5c00033,https://doi.org/10.1021/jacs.5c00033,figure_5,a,y,linear,yes,0.9543,5,5,0.0015997323643098958,-2.61,40.0,False
batch8/case1702/figure_3__panel_A,batch8/case1702,10.1021/jacs.5c00167,https://doi.org/10.1021/jacs.5c00167,figure_3,a,x,linear,yes,0.9767,5,5,0.0008151086814830519,868.0000000000001,452.4,False
batch8/case1702/figure_3__panel_A,batch8/case1702,10.1021/jacs.5c00167,https://doi.org/10.1021/jacs.5c00167,figure_3,a,y,linear,yes,0.951,6,6,0.0017149219758071017,-5.718,29.933333333333337,False
batch8/case1702/figure_3__panel_C,batch8/case1702,10.1021/jacs.5c00167,https://doi.org/10.1021/jacs.5c00167,figure_3,c,x,linear,yes,0.9846,5,5,0.0005375944521226927,870.5000000000001,453.70000000000005,False
batch8/case1702/figure_3__panel_C,batch8/case1702,10.1021/jacs.5c00167,https://doi.org/10.1021/jacs.5c00167,figure_3,c,y,linear,yes,0.9159,6,6,0.0029419744944085805,-5.709142857142858,33.57142857142853,False
batch8/case1703/figure_7__panel_a,batch8/case1703,10.1021/jacs.5c00597,https://doi.org/10.1021/jacs.5c00597,figure_7,a,x,linear,yes,0.9466,7,7,0.0018694377238337796,291.6964285714286,399.4642857142857,False
batch8/case1703/figure_7__panel_a,batch8/case1703,10.1021/jacs.5c00597,https://doi.org/10.1021/jacs.5c00597,figure_7,a,y,linear,yes,1.0,4,4,0.0,-0.9,103.0,False
batch8/case1709/figure_5__panel_a,batch8/case1709,10.1021/jacs.5c03118,https://doi.org/10.1021/jacs.5c03118,figure_5,a,x,linear,yes,0.9358,7,7,0.002245515455439474,764.7857142857143,558.4357142857143,False
batch8/case1709/figure_5__panel_a,batch8/case1709,10.1021/jacs.5c03118,https://doi.org/10.1021/jacs.5c03118,figure_5,a,y,linear,yes,0.9423,7,7,0.0020179698436457445,-5.760714285714286,79.75,False
batch8/case1714/figure_7__panel_a,batch8/case1714,10.1021/jacs.5c04909,https://doi.org/10.1021/jacs.5c04909,figure_7,a,x,linear,yes,0.977,5,5,0.0008048289738430755,3105.0,564.6,False
batch8/case1714/figure_7__panel_a,batch8/case1714,10.1021/jacs.5c04909,https://doi.org/10.1021/jacs.5c04909,figure_7,a,y,linear,yes,0.9814,5,5,0.0006497320272634455,-23.575,119.8,False
batch8/case1719/figure_3__a_bottom,batch8/case1719,10.1021/jacs.5c06662,https://doi.org/10.1021/jacs.5c06662,figure_3,a_bottom,x,linear,yes,0.9628,3,3,0.0013022224331243968,1809.9999999999998,539.3333333333333,False
